Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,Product 2 R or S,Ammount of additive 2,L/M 1,Yield 1,Ammount of reactant 1(mmol),Pressure/atm,Valence of Central Metal 1,ee 1,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Reactant Name 2,"Other information(use ""-"" to split, eg. 'property1-property2')",Ligand 1 Type,Reaction ID,Additive 2,Type of Coordination Atoms,Additive 1 step 2,Product Name 2,Reaction Temperature/C,pdf name (don't include '.pdf'),Number of Coordination Atoms,Solvent 1 ammount(mL),dr 1,S/C 1,Reaction Time/h,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Product 1 R or S,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Solvent Ratio,"Molecular Sieve(3A, 4A, 5A)"
10,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,F[B-](F)(F)F.F[B-](F)(F)F.O.O.O.O.O.O.[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,0.3,R,,1,0.16,0.1,1,2.0,,True,Ni,,,,11,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.91,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
11,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,CC(=O)/C=C(\C)[O-].CC(=O)/C=C(\C)[O-].[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Ni,,,,12,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
12,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,[Cl-].[Cl-].[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Ni,,,,13,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
13,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.0,0.1,1,2.0,,True,Ni,,,,14,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
14,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Ni,,,,15,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
15,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Ni,,,,16,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
16,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],C[C@H](NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)N[C@@H](C)c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,trace,R,,1,,0.1,1,2.0,,True,Ni,,,,17,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
17,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],O=C(NC1CCCCC1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC1CCCCC1,CCOC(C)=O,,CCN(CC)CC,,,0.17,R,,1,0.46,0.1,1,2.0,,True,Ni,,,,18,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.96,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
18,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],Cc1cccc(C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C)cccc1C,CCOC(C)=O,,CCN(CC)CC,,,0.05,R,,1,0.83,0.1,1,2.0,,True,Ni,,,,19,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.95,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
19,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CCOC(C)=O,,CCN(CC)CC,,,0.11,R,,1,0.83,0.1,1,2.0,,True,Ni,,,,20,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
20,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.14,R,,1,0.88,0.1,1,2.0,,True,Ni,,,,21,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
21,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.24,R,,1,0.74,0.1,1,2.0,,True,Ni,,,,22,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
22,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)(C)c1cc(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.32,R,,1,0.18,0.1,1,2.0,,True,Ni,,,,23,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.38,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
23,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2C[C@@H]3CCC[C@@H]3[N@@+]2([O-])CCC[N@@+]2([O-])[C@H](C(=O)Nc3c(C(C)C)cc(C(C)C)cc3C(C)C)C[C@@H]3CCC[C@@H]32)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.16,R,,1,0.67,0.1,1,2.0,,True,Ni,,,,24,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.84,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
24,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCC[N@@+]2([O-])CCC[N@+]2([O-])CCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.2,R,,1,0.66,0.1,1,2.0,,True,Ni,,,,25,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.96,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
25,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.24,R,,1,0.74,0.1,1,2.0,,True,Ni,,,,26,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
26,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.3,R,,1,0.45,0.1,1,2.0,,True,Ni,,,,27,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.5,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
27,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.46,R,,1,0.54,0.1,1,2.0,,True,Ni,,,,28,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
28,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.32,R,,1,0.35,0.1,1,2.0,0.94,True,Ni,,,,29,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.1,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
